Date,Open,High,Low,Close,Adj Close,Volume
20151117,10420.00,10440.00,10420.00,10421.00,10435.00,80438
20151118,10421.00,10449.00,10421.00,10421.00,10435.00,10852
20151121,10421.00,10421.00,10420.00,10420.00,10435.00,7520
20151122,10420.00,10450.00,10420.00,10450.00,10435.00,11185
20151123,10420.00,10420.00,10420.00,10420.00,10434.00,15255
20151124,10420.00,10420.00,10400.00,10400.00,10415.00,237528
20151125,10400.00,10420.00,10400.00,10400.00,10414.00,22595
20151128,10400.00,10420.00,10370.00,10370.00,10371.00,1186708
20151129,10400.00,10401.00,10370.00,10370.00,10373.00,21841
20151130,10370.00,10370.00,10300.00,10368.00,10370.00,24275
20151201,10368.00,10368.00,10300.00,10300.00,10364.00,101088
20151205,10310.00,10310.00,10150.00,10150.00,10357.00,25000
20151206,10150.00,10150.00,9956.00,10000.00,10309.00,38735
20151207,9950.00,10000.00,9948.00,10000.00,10247.00,54735
20151208,9948.00,9948.00,9795.00,9802.00,10245.00,1007
20151209,9840.00,9950.00,9733.00,9800.00,10101.00,89132
20151213,9998.00,10199.00,9735.00,10199.00,10000.00,1682154
20151214,10005.00,10500.00,10003.00,10400.00,10037.00,38619
20151215,10538.00,10538.00,10000.00,10350.00,10049.00,16658
20151216,10455.00,10455.00,10150.00,10150.00,10057.00,10252
20151219,10160.00,10160.00,10100.00,10140.00,10059.00,6999
20151220,10140.00,10200.00,10057.00,10200.00,10062.00,23274
20151221,10120.00,10120.00,10100.00,10100.00,10063.00,6100
20151222,10100.00,10105.00,10057.00,10080.00,10064.00,25187
20151223,10143.00,10146.00,10143.00,10146.00,10070.00,21723
20151226,10200.00,10370.00,10188.00,10200.00,10083.00,14409
20151227,10209.00,10260.00,10209.00,10221.00,10099.00,27972
20151228,10221.00,10221.00,10220.00,10220.00,10104.00,11500
20151230,10220.00,10429.00,10220.00,10390.00,10170.00,63601
20160102,10499.00,10678.00,10420.00,10420.00,10229.00,47629
20160103,10420.00,10600.00,10400.00,10401.00,10281.00,61904
20160104,10597.00,10650.00,10500.00,10500.00,10316.00,34498
20160105,10501.00,10831.00,10501.00,10830.00,10489.00,107060
20160106,10900.00,10900.00,10701.00,10701.00,10526.00,40159
20160109,10700.00,10701.00,10500.00,10500.00,10543.00,84174
20160110,10500.00,10749.00,10500.00,10601.00,10543.00,13673
20160111,10543.00,10799.00,10500.00,10500.00,10547.00,22029
20160112,10547.00,10733.00,10547.00,10550.00,10547.00,8735
20160113,10552.00,10779.00,10547.00,10620.00,10556.00,28590
20160116,10600.00,11083.00,10600.00,10800.00,10690.00,126817
20160117,11180.00,11180.00,10801.00,11000.00,10738.00,45358
20160118,10802.00,11000.00,10752.00,10752.00,10754.00,146323
20160119,10800.00,11000.00,10752.00,10883.00,10768.00,56115
20160120,10755.00,10755.00,10700.00,10701.00,10751.00,80055
20160123,10730.00,10890.00,10730.00,10800.00,10765.00,68332
20160124,10720.00,11240.00,10563.00,11120.00,10853.00,186889
20160125,11200.00,11395.00,11000.00,11395.00,11359.00,333569
20160126,11926.00,11926.00,11926.00,11926.00,11541.00,89869
20160127,12118.00,12118.00,12118.00,12118.00,11793.00,122240
20160130,12382.00,12382.00,12200.00,12382.00,11942.00,70782
20160131,12530.00,12530.00,11348.00,12200.00,11978.00,36888
20160201,12250.00,12576.00,12100.00,12576.00,12259.00,141153
20160202,12200.00,12871.00,12150.00,12350.00,12356.00,83567
20160203,12500.00,12590.00,12360.00,12400.00,12429.00,512002
20160206,12400.00,12420.00,12400.00,12400.00,12416.00,128337
20160207,12400.00,12499.00,12400.00,12400.00,12412.00,66716
20160208,12405.00,12500.00,12400.00,12400.00,12407.00,129708
20160209,12400.00,13020.00,12400.00,12611.00,12599.00,185994
20160210,12610.00,12991.00,12450.00,12470.00,12591.00,37524
20160213,12401.00,12670.00,12401.00,12560.00,12577.00,21606
20160214,12411.00,12900.00,12400.00,12450.00,12500.00,128524
20160215,12400.00,12500.00,12400.00,12400.00,12484.00,51695
20160216,12350.00,12360.00,11971.00,11971.00,12459.00,34207
20160217,12278.00,12440.00,11999.00,12300.00,12381.00,110891
20160220,12310.00,12350.00,12100.00,12350.00,12295.00,146446
20160221,12100.00,12101.00,12100.00,12100.00,12266.00,41819
20160222,12102.00,12180.00,12100.00,12101.00,12250.00,27190
20160223,12100.00,12102.00,12100.00,12100.00,12131.00,222365
20160224,12100.00,12395.00,12100.00,12393.00,12134.00,14150
20160227,12200.00,12450.00,12200.00,12450.00,12142.00,21026
20160228,12300.00,12480.00,12300.00,12370.00,12190.00,72496
20160229,12340.00,12700.00,12321.00,12700.00,12231.00,49164
20160301,12340.00,12500.00,12340.00,12411.00,12274.00,67135
20160302,12401.00,12750.00,12401.00,12600.00,12337.00,79125
20160305,12600.00,12600.00,12500.00,12500.00,12375.00,52459
20160306,12993.00,12993.00,12993.00,12993.00,12471.00,43518
20160307,13002.00,13094.00,12998.00,12998.00,12718.00,122034
20160308,13090.00,13090.00,12610.00,13086.00,12825.00,89241
20160309,13000.00,13000.00,12601.00,12601.00,12739.00,154860
20160312,12603.00,13375.00,12602.00,13375.00,13232.00,242241
20160314,13011.00,13893.00,13001.00,13893.00,13486.00,137774
20160315,13895.00,13895.00,13500.00,13701.00,13517.00,66553
20160316,13500.00,13699.00,13004.00,13014.00,13638.00,417893
20160327,12958.00,13500.00,12958.00,13003.00,13635.00,1352
20160328,13000.00,13024.00,13000.00,13010.00,13616.00,8634
20160329,12970.00,13100.00,12936.00,13050.00,13579.00,15298
20160330,13100.00,13219.00,12920.00,13219.00,13568.00,7951
20160402,12900.00,13300.00,12900.00,13300.00,13538.00,21786
20160403,12865.00,13390.00,12865.00,13350.00,13534.00,2598
20160404,12999.00,13390.00,12858.00,13100.00,13404.00,54583
20160405,12815.00,12850.00,12815.00,12850.00,13396.00,4180
20160406,12900.00,12900.00,12760.00,12763.00,13367.00,13253
20160409,12700.00,12800.00,12699.00,12800.00,13269.00,41275
20160410,12699.00,12750.00,12699.00,12699.00,13215.00,26566
20160411,12600.00,12870.00,12600.00,12840.00,13094.00,58962
20160412,12611.00,12611.00,12440.00,12440.00,12490.00,266426
20160413,12564.00,12564.00,12000.00,12252.00,12486.00,5650
20160416,12301.00,12301.00,12300.00,12300.00,12471.00,23029
20160417,12300.00,12400.00,12300.00,12300.00,12458.00,22076
20160418,12350.00,12450.00,12300.00,12350.00,12455.00,11887
20160419,12352.00,12500.00,12351.00,12500.00,12443.00,46125
20160420,12351.00,12600.00,12351.00,12600.00,12446.00,6958
20160423,12400.00,12740.00,12400.00,12740.00,12450.00,5901
20160424,12416.00,12699.00,12351.00,12699.00,12446.00,13650
20160425,12352.00,12500.00,12351.00,12500.00,12446.00,17127
20160426,12350.00,12680.00,12330.00,12500.00,12492.00,376569
20160427,12360.00,12500.00,12360.00,12360.00,12485.00,30788
20160430,12698.00,12698.00,12411.00,12600.00,12489.00,11399
20160501,12401.00,12600.00,12360.00,12500.00,12486.00,14906
20160502,12689.00,13068.00,12500.00,13000.00,12636.00,233457
20160503,12651.00,13068.00,12651.00,13068.00,12652.00,38761
20160504,12682.00,12700.00,12655.00,12655.00,12655.00,31451
20160507,12989.00,13000.00,12750.00,12999.00,12665.00,8200
20160508,12750.00,13068.00,12750.00,13068.00,12696.00,26779
20160509,12768.00,13110.00,12768.00,13110.00,12717.00,17113
20160510,13250.00,13352.00,12772.00,13350.00,12810.00,44078
20160511,13450.00,13450.00,13101.00,13200.00,12921.00,51871
20160514,13200.00,13444.00,13200.00,13200.00,12982.00,60973
20160515,13202.00,13500.00,13200.00,13500.00,13113.00,151023
20160516,13200.00,13767.00,13200.00,13251.00,13204.00,49494
20160517,13310.00,13864.00,13301.00,13864.00,13546.00,148329
20160518,13260.00,13995.00,13250.00,13990.00,13564.00,35177
20160521,13950.00,13950.00,13271.00,13900.00,13565.00,19931
20160523,13800.00,13800.00,13311.00,13600.00,13555.00,13133
20160524,13288.00,13500.00,13288.00,13402.00,13550.00,6074
20160525,13550.00,13700.00,13500.00,13645.00,13549.00,23051
20160528,13550.00,13900.00,13550.00,13900.00,13565.00,73020
20160529,13800.00,14000.00,13800.00,13997.00,13650.00,62081
20160530,13996.00,14000.00,13990.00,14000.00,13704.00,42932
20160531,13900.00,14110.00,13900.00,14098.00,13931.00,164346
20160601,14000.00,14200.00,13900.00,14200.00,14032.00,154735
20160608,12851.00,12945.00,12600.00,12945.00,12752.00,120795
20160611,13220.00,13220.00,12630.00,12630.00,12706.00,106817
20160612,13130.00,13130.00,12651.00,13040.00,12708.00,4236
20160613,12630.00,13000.00,12630.00,12990.00,12708.00,6485
20160614,12651.00,12800.00,12630.00,12800.00,12697.00,47154
20160615,12697.00,12730.00,12632.00,12730.00,12695.00,9757
20160618,12890.00,12890.00,12630.00,12630.00,12690.00,20910
20160619,12630.00,12632.00,12630.00,12630.00,12688.00,7499
20160620,12632.00,12720.00,12630.00,12720.00,12686.00,8896
20160621,12631.00,12720.00,12630.00,12630.00,12681.00,27130
20160622,12720.00,12900.00,12630.00,12670.00,12681.00,25373
20160625,12633.00,12900.00,12630.00,12900.00,12679.00,9000
20160626,12630.00,12900.00,12630.00,12800.00,12707.00,48359
20160628,12951.00,13342.00,12900.00,13342.00,12926.00,188814
20160629,13350.00,13350.00,13000.00,13000.00,12940.00,37952
20160702,12801.00,12801.00,12751.00,12751.00,12939.00,1823
20160703,12754.00,13351.00,12750.00,13351.00,12938.00,4656
20160704,12940.00,12940.00,12760.00,12899.00,12936.00,4229
20160705,12751.00,12752.00,12700.00,12700.00,12899.00,46616
20160709,12899.00,13385.00,12800.00,12800.00,12888.00,39777
20160710,12801.00,12802.00,12800.00,12800.00,12886.00,7813
20160711,13100.00,13100.00,13100.00,13100.00,12886.00,183
20160712,12805.00,12806.00,12805.00,12805.00,12885.00,5150
20160713,12801.00,12808.00,12801.00,12808.00,12884.00,2386
20160716,13135.00,13190.00,12851.00,12851.00,12886.00,2029
20160717,12801.00,12809.00,12801.00,12809.00,12886.00,1057
20160718,12802.00,13000.00,12802.00,12807.00,12886.00,13041
20160719,12805.00,12810.00,12705.00,12761.00,12861.00,81835
20160720,12900.00,13280.00,12900.00,13280.00,12894.00,31307
20160723,13240.00,13536.00,13240.00,13500.00,12986.00,45028
20160724,13536.00,13635.00,13240.00,13240.00,13003.00,15708
20160725,13240.00,13245.00,13240.00,13245.00,13014.00,12737
20160726,13241.00,13241.00,13113.00,13116.00,13025.00,20340
20160727,13012.00,13090.00,13012.00,13090.00,13025.00,7472
20160731,13299.00,13299.00,13090.00,13201.00,13029.00,5547
20160801,13029.00,13195.00,13002.00,13008.00,13029.00,25411
20160802,13200.00,13377.00,13008.00,13200.00,13031.00,5262
20160803,13200.00,13600.00,13100.00,13600.00,13053.00,8677
20160806,13500.00,13600.00,13400.00,13400.00,13072.00,11874
20160807,13400.00,13401.00,13330.00,13330.00,13135.00,53828
20160808,13330.00,13540.00,13296.00,13313.00,13298.00,202408
20160809,13313.00,13686.00,13301.00,13686.00,13317.00,26356
20160810,13450.00,13790.00,13440.00,13510.00,13541.00,171890
20160813,13421.00,14210.00,13421.00,13800.00,13860.00,419402
20160814,13860.00,13860.00,13799.00,13800.00,13858.00,11444
20160815,13990.00,14000.00,13801.00,13801.00,13858.00,3720
20160816,13701.00,13940.00,13701.00,13858.00,13858.00,33280
20160817,13989.00,14199.00,13910.00,14199.00,14000.00,970704
20160820,14400.00,14620.00,14100.00,14600.00,14474.00,949703
20160821,14286.00,14360.00,14200.00,14210.00,14469.00,5671
20160822,14010.00,14450.00,14010.00,14200.00,14453.00,27417
20160823,14571.00,14571.00,13950.00,14150.00,14448.00,4608
20160824,13964.00,13964.00,13964.00,13964.00,14448.00,2
20160827,14000.00,14470.00,13966.00,13971.00,14386.00,37972
20160828,14200.00,14200.00,13906.00,13906.00,14328.00,37504
20160829,13920.00,13955.00,13920.00,13955.00,14327.00,1100
20160830,13956.00,13956.00,13906.00,13906.00,14297.00,20926
20160831,13945.00,13945.00,13941.00,13941.00,14293.00,3001
20160903,14270.00,14280.00,13930.00,13931.00,14290.00,2729
20160904,13925.00,13941.00,13915.00,13920.00,14267.00,17418
20160905,13920.00,14388.00,13920.00,14330.00,14269.00,12742
20160906,14388.00,14388.00,13906.00,14200.00,14225.00,56080
20160907,13906.00,13950.00,13906.00,13950.00,14073.00,133600
20160910,13952.00,13952.00,13951.00,13952.00,13995.00,181475
20160911,13955.00,14349.00,13955.00,14349.00,14001.00,9795
20160913,14250.00,14299.00,14250.00,14299.00,14001.00,70
20160914,14200.00,14210.00,13955.00,13955.00,14001.00,2149
20160917,14000.00,14000.00,13952.00,13952.00,14000.00,4049
20160918,14090.00,14090.00,14000.00,14000.00,14000.00,900
20160919,14298.00,14299.00,14000.00,14000.00,14002.00,4355
20160921,14005.00,14005.00,14000.00,14000.00,14002.00,21912
20160924,14000.00,14100.00,14000.00,14000.00,14002.00,22835
20160925,14001.00,14200.00,14000.00,14200.00,14002.00,4039
20160926,14200.00,14200.00,14000.00,14000.00,14004.00,10209
20160927,14001.00,14001.00,14000.00,14000.00,14004.00,18283
20160928,14000.00,14001.00,14000.00,14000.00,14004.00,33448
20161001,14000.00,14051.00,14000.00,14000.00,14005.00,41862
20161002,14000.00,14003.00,14000.00,14003.00,14005.00,7522
20161003,14001.00,14001.00,14000.00,14001.00,14004.00,31298
20161004,14001.00,14001.00,14000.00,14001.00,14004.00,4139
20161005,14100.00,14199.00,14000.00,14000.00,14004.00,15713
20161008,14000.00,14090.00,13950.00,14090.00,14002.00,22028
20161009,14000.00,14001.00,14000.00,14001.00,14002.00,10704
20161010,14001.00,14001.00,14000.00,14000.00,14002.00,36377
20161015,14235.00,14235.00,14001.00,14001.00,14002.00,10004
20161016,14001.00,14001.00,14000.00,14000.00,14002.00,15361
20161017,14000.00,14001.00,14000.00,14000.00,14002.00,27210
20161018,14000.00,14101.00,14000.00,14000.00,14004.00,14104
20161019,14000.00,14112.00,14000.00,14112.00,14003.00,109325
20161022,14020.00,14200.00,14020.00,14200.00,14004.00,9015
20161023,14031.00,14031.00,14030.00,14030.00,14004.00,4100
20161024,14175.00,14175.00,14000.00,14000.00,14009.00,104924
20161025,14000.00,14159.00,14000.00,14000.00,14004.00,166981
20161026,14000.00,14010.00,13990.00,14000.00,14002.00,124434
20161029,14005.00,14199.00,14000.00,14175.00,14002.00,81984
20161030,14188.00,14285.00,14001.00,14001.00,14003.00,3690
20161031,14000.00,14239.00,14000.00,14000.00,14003.00,11737
20161101,14050.00,14050.00,13950.00,13950.00,13997.00,32766
20161102,13951.00,13951.00,13950.00,13950.00,13996.00,4100
20161105,14000.00,14000.00,14000.00,14000.00,13997.00,39616
20161106,14000.00,14050.00,13950.00,14050.00,14009.00,169294
20161107,14002.00,14100.00,14001.00,14040.00,14009.00,5602
20161108,14001.00,14299.00,14001.00,14140.00,14019.00,16278
20161109,14051.00,14060.00,14051.00,14060.00,14023.00,34232
20161112,14155.00,14155.00,14150.00,14155.00,14026.00,5888
20161113,14230.00,14231.00,14100.00,14200.00,14040.00,19923
20161114,14200.00,14250.00,14100.00,14250.00,14042.00,2795
20161115,14107.00,14107.00,14107.00,14107.00,14042.00,385
20161116,14200.00,14500.00,14200.00,14500.00,14299.00,168840
20161119,14400.00,14550.00,14350.00,14350.00,14302.00,6542
20161121,14356.00,14550.00,14356.00,14550.00,14303.00,1358
20161122,14570.00,14571.00,14350.00,14353.00,14309.00,25675
20161123,14500.00,14571.00,14500.00,14571.00,14314.00,6711
20161126,14350.00,14555.00,14350.00,14555.00,14326.00,62393
20161127,14370.00,14370.00,14360.00,14361.00,14327.00,8187
20161129,14590.00,14590.00,14371.00,14371.00,14328.00,6364
20161203,14362.00,14400.00,14362.00,14400.00,14329.00,11003
20161204,14361.00,14400.00,14361.00,14400.00,14336.00,35335
20161205,14652.00,14700.00,14400.00,14400.00,14337.00,4453
20161206,14450.00,15053.00,14379.00,15052.00,14383.00,25904
20161207,15102.00,15102.00,14435.00,14435.00,14508.00,250135
20161210,14404.00,15233.00,14404.00,15230.00,14575.00,121112
20161211,15200.00,15299.00,14800.00,15200.00,14607.00,30152
20161212,15300.00,15300.00,14920.00,15200.00,14796.00,97566
20161213,14900.00,15350.00,14900.00,15350.00,14818.00,13901
20161214,15000.00,15558.00,15000.00,15558.00,14881.00,26702
20161218,15200.00,15625.00,15200.00,15625.00,15373.00,286849
20161219,15680.00,16000.00,15500.00,16000.00,15445.00,37098
20161220,16090.00,16090.00,15520.00,16000.00,15507.00,32836
20161221,15650.00,15650.00,15185.00,15204.00,15505.00,2366
20161224,15890.00,15998.00,15003.00,15007.00,15506.00,979
20161225,15023.00,15300.00,15020.00,15100.00,15452.00,41160
20161226,15288.00,15400.00,15288.00,15400.00,15445.00,27081
20161227,15250.00,15600.00,15250.00,15599.00,15452.00,49473
20161228,15600.00,15600.00,15410.00,15500.00,15456.00,23416
20161231,15600.00,15600.00,15350.00,15350.00,15451.00,17192
20170101,15355.00,15450.00,15350.00,15450.00,15449.00,10751
20170102,15350.00,15501.00,15350.00,15500.00,15447.00,6570
20170103,15500.00,15899.00,15500.00,15899.00,15454.00,13498
20170104,15450.00,15890.00,15347.00,15890.00,15438.00,505286
20170107,15454.00,15456.00,15401.00,15401.00,15436.00,73493
20170108,15410.00,15980.00,15404.00,15758.00,15759.00,175179
20170109,15980.00,15980.00,15761.00,15761.00,15759.00,2570
20170111,15651.00,15950.00,15550.00,15950.00,15755.00,9920
20170114,15555.00,15800.00,15555.00,15562.00,15755.00,5704
20170115,15562.00,15850.00,15562.00,15562.00,15753.00,3509
20170116,15850.00,15850.00,15511.00,15511.00,15751.00,3423
20170117,15525.00,15760.00,15401.00,15760.00,15489.00,210524
20170118,15420.00,15450.00,15401.00,15401.00,15449.00,126000
20170121,15450.00,15500.00,15405.00,15405.00,15447.00,16794
20170122,15410.00,15440.00,15402.00,15402.00,15446.00,7574
20170123,15405.00,15601.00,15405.00,15601.00,15446.00,3959
20170124,15405.00,15406.00,15404.00,15404.00,15445.00,4200
20170125,15404.00,15490.00,15404.00,15404.00,15445.00,4490
20170128,15400.00,15490.00,15300.00,15300.00,15352.00,214928
20170129,15264.00,15451.00,15264.00,15450.00,15353.00,7069
20170130,15411.00,15550.00,15411.00,15550.00,15355.00,4406
20170131,15415.00,15415.00,15262.00,15262.00,15357.00,1029849
20170201,15263.00,15263.00,14850.00,14850.00,14867.00,279810
20170204,14950.00,15600.00,14950.00,15600.00,15494.00,301958
20170205,15600.00,15600.00,15300.00,15300.00,15494.00,38026
20170206,15100.00,15250.00,15100.00,15100.00,15478.00,13379
20170207,15250.00,15400.00,15100.00,15100.00,15350.00,156899
20170208,15050.00,15050.00,15050.00,15050.00,15349.00,572
20170211,15030.00,15050.00,15000.00,15000.00,15347.00,2050
20170212,15050.00,15050.00,15000.00,15000.00,15339.00,6400
20170213,15020.00,15380.00,15000.00,15000.00,15328.00,19195
20170214,15300.00,15300.00,15000.00,15000.00,15309.00,17294
20170215,15000.00,16074.00,15000.00,16000.00,15871.00,355709
20170218,15900.00,16663.00,15100.00,16600.00,16373.00,497816
20170227,11800.00,12329.00,11800.00,12300.00,11804.00,52477
20170228,12050.00,12050.00,11340.00,11340.00,11804.00,12760
20170301,11500.00,11650.00,11340.00,11650.00,11803.00,693
20170304,12050.00,12050.00,11250.00,11250.00,11766.00,35140
20170305,11210.00,11220.00,11200.00,11220.00,11762.00,3117
20170306,11210.00,11500.00,11200.00,11200.00,11757.00,3837
20170307,11175.00,11210.00,11174.00,11200.00,11749.00,5651
20170308,11700.00,11700.00,11200.00,11200.00,11744.00,3510
20170311,11800.00,11800.00,11157.00,11157.00,11721.00,17110
20170312,11699.00,11721.00,11136.00,11136.00,11715.00,559354
20170313,11200.00,11530.00,11200.00,11530.00,11715.00,100
20170314,11400.00,11400.00,11150.00,11150.00,11707.00,6687
20170315,11200.00,11798.00,11200.00,11794.00,11681.00,22655
20170318,11795.00,11797.00,11795.00,11797.00,11683.00,7310
20170325,11798.00,11798.00,11798.00,11798.00,11683.00,10
20170326,11700.00,11800.00,11700.00,11800.00,11683.00,644
20170327,11948.00,11948.00,11948.00,11948.00,11683.00,10
20170328,11700.00,11700.00,11700.00,11700.00,11683.00,3984
20170404,11100.00,11997.00,11099.00,11997.00,11680.00,4092
20170405,11102.00,11997.00,11102.00,11997.00,11681.00,1401
20170408,11998.00,11998.00,11998.00,11998.00,11681.00,124
20170409,11201.00,11201.00,11201.00,11201.00,11681.00,100
20170410,11188.00,12100.00,11097.00,11122.00,11559.00,102697
20170412,11130.00,11130.00,11120.00,11121.00,11555.00,3510
20170415,11555.00,11555.00,11170.00,11173.00,11554.00,5150
20170416,11800.00,11800.00,10977.00,11075.00,11548.00,5009
20170417,11779.00,11779.00,11698.00,11699.00,11548.00,320
20170419,11750.00,11750.00,11600.00,11600.00,11549.00,7725
20170422,11850.00,12000.00,11400.00,12000.00,11551.00,12625
20170423,11300.00,12000.00,11300.00,11300.00,11551.00,501
20170424,11999.00,12000.00,11990.00,12000.00,11562.00,10000
20170426,11352.00,12001.00,11351.00,11600.00,11562.00,10688
20170429,11400.00,11400.00,10985.00,10985.00,11557.00,6579
20170430,11562.00,11600.00,11350.00,11600.00,11555.00,9632
20170501,11555.00,12000.00,11555.00,12000.00,11559.00,4033
20170502,11501.00,11501.00,11450.00,11450.00,11558.00,5582
20170503,11600.00,11600.00,11404.00,11600.00,11558.00,2200
20170506,11998.00,11998.00,11752.00,11752.00,11560.00,2195
20170507,11558.00,11560.00,11215.00,11216.00,11551.00,15000
20170508,11600.00,11980.00,11600.00,11980.00,11554.00,3300
20170509,11631.00,11631.00,11554.00,11554.00,11555.00,6000
20170510,11555.00,11979.00,11430.00,11430.00,11555.00,4900
20170513,11555.00,11555.00,11250.00,11250.00,11554.00,2885
20170514,11554.00,11555.00,11554.00,11555.00,11554.00,2186
20170515,11554.00,11554.00,11554.00,11554.00,11554.00,500
20170516,11555.00,11555.00,11322.00,11322.00,11553.00,4188
20170517,11200.00,11500.00,11185.00,11500.00,11545.00,9501
20170520,11650.00,11999.00,11650.00,11996.00,11548.00,3060
20170521,11670.00,11670.00,11670.00,11670.00,11548.00,500
20170522,11900.00,11900.00,11670.00,11900.00,11553.00,6787
20170523,11998.00,11998.00,11570.00,11570.00,11553.00,3057
20170524,11552.00,11552.00,11552.00,11552.00,11553.00,7235
20170527,11500.00,11600.00,11500.00,11600.00,11553.00,5100
20170528,11500.00,11600.00,11410.00,11475.00,11553.00,7366
20170529,11500.00,11570.00,11210.00,11210.00,11439.00,145581
20170530,11400.00,11750.00,11189.00,11750.00,11475.00,75251
20170531,11500.00,11500.00,11500.00,11500.00,11475.00,2000
20170603,11800.00,11800.00,11400.00,11550.00,11475.00,1462
20170606,11188.00,11750.00,11188.00,11750.00,11475.00,1250
20170607,11402.00,11402.00,11400.00,11401.00,11475.00,1483
20170610,11361.00,11361.00,11114.00,11201.00,11472.00,4600
20170611,11630.00,11630.00,11630.00,11630.00,11472.00,250
20170612,11750.00,11750.00,11302.00,11302.00,11472.00,320
20170613,11310.00,11311.00,11310.00,11311.00,11472.00,151
20170614,11357.00,11757.00,11242.00,11242.00,11470.00,3510
20170617,11589.00,11589.00,11225.00,11225.00,11469.00,2915
20170618,11500.00,11500.00,11239.00,11239.00,11469.00,2500
20170619,11500.00,11981.00,11500.00,11981.00,11482.00,14919
20170621,11600.00,12000.00,11600.00,11999.00,11531.00,83906
20170624,11999.00,11999.00,11500.00,11700.00,11531.00,275
20170625,11510.00,11510.00,11501.00,11501.00,11531.00,3823
20170628,11600.00,11600.00,11450.00,11450.00,11531.00,5001
20170701,11700.00,11700.00,11450.00,11460.00,11529.00,20418
20170702,11500.00,11501.00,11500.00,11501.00,11529.00,3500
20170703,11501.00,11999.00,11501.00,11504.00,11529.00,394
